heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
13,42,2157,0,9,0,9,2.6
13,43,2157,0,0,0,0,2.6
13,44,2150,0,7,0,7,2.6
13,45,2150,0,0,0,0,2.6
13,46,2144,0,6,0,6,2.6
13,47,2135,0,9,0,9,2.6
13,48,2135,0,0,0,0,2.6
13,49,2127,0,8,0,8,2.6
13,50,2127,0,0,0,0,2.6
13,51,2121,0,6,0,6,2.6
13,52,2112,0,9,0,9,2.6
14,0,2112,0,0,0,0,2.6
14,1,2104,0,8,0,8,2.6
14,2,2104,0,0,0,0,2.6
14,3,2098,0,6,0,6,2.6
14,4,2098,0,0,0,0,2.6
14,5,2093,0,5,0,5,2.6
14,6,2084,0,9,0,9,2.6
14,7,2084,0,0,0,0,2.6
14,8,2077,0,7,0,7,2.6
14,9,2077,0,0,0,0,2.6
14,10,2071,0,6,0,6,2.6
14,11,2062,0,9,0,9,2.6
14,12,2062,0,0,0,0,2.6
14,13,2054,0,8,0,8,2.6
14,14,2054,0,0,0,0,2.6
14,15,2048,0,6,0,6,2.6
14,16,2048,0,0,0,0,2.6
14,17,2043,0,5,0,5,2.6
14,18,2034,0,9,0,9,2.6
14,19,2034,0,0,0,0,2.6
14,20,2027,0,7,0,7,2.6
14,21,2027,0,0,0,0,2.6
14,22,2021,0,6,0,6,2.6
14,23,2012,0,9,0,9,2.6
14,24,2012,0,0,0,0,2.6
14,25,2004,0,8,0,8,2.6
14,26,2004,0,0,0,0,2.6
14,27,1998,0,6,0,6,2.6
14,28,1998,0,0,0,0,2.6
14,29,1993,0,5,0,5,2.6
14,30,1984,0,9,0,9,2.6
14,31,1984,0,0,0,0,2.6
14,32,1977,0,7,0,7,2.6
14,33,1977,0,0,0,0,2.6
14,34,1971,0,6,0,6,2.6
14,35,1962,0,9,0,9,2.6
14,36,1962,0,0,0,0,2.6
14,37,1954,0,8,0,8,2.6
14,38,1954,0,0,0,0,2.6
14,39,1948,0,6,0,6,2.6
14,40,1948,0,0,0,0,2.6
14,41,1943,0,5,0,5,2.6
14,42,1934,0,9,0,9,2.6
14,43,1934,0,0,0,0,2.6
14,44,1927,0,7,0,7,2.6
14,45,1927,0,0,0,0,2.6
14,46,1921,0,6,0,6,2.6
14,47,1912,0,9,0,9,2.6
14,48,1912,0,0,0,0,2.7
14,49,1904,0,8,0,8,2.7
14,50,1904,0,0,0,0,2.7
14,51,1898,0,6,0,6,2.7
14,52,1889,0,9,0,9,2.7
15,0,1889,0,0,0,0,2.7
15,1,1881,0,8,0,8,2.7
15,2,1881,0,0,0,0,2.7
15,3,1875,0,6,0,6,2.7
15,4,1875,0,0,0,0,2.7
15,5,1870,0,5,0,5,2.7
15,6,1861,0,9,0,9,2.7
15,7,1861,0,0,0,0,2.7
15,8,1854,0,7,0,7,2.7
15,9,1854,0,0,0,0,2.7
15,10,1848,0,6,0,6,2.7
15,11,1839,0,9,0,9,2.7
15,12,1839,0,0,0,0,2.7
15,13,1831,0,8,0,8,2.7
15,14,1831,0,0,0,0,2.7
15,15,1825,0,6,0,6,2.7
15,16,1825,0,0,0,0,2.7
15,17,1820,0,5,0,5,2.7
15,18,1811,0,9,0,9,2.7
15,19,1811,0,0,0,0,2.7
15,20,1804,0,7,0,7,2.7
15,21,1804,0,0,0,0,2.7
15,22,1798,0,6,0,6,2.7
15,23,1789,0,9,0,9,2.7
15,24,1789,0,0,0,0,2.7
15,25,1781,0,8,0,8,2.7
15,26,1781,0,0,0,0,2.7
15,27,1775,0,6,0,6,2.7
15,28,1775,0,0,0,0,2.7
15,29,1770,0,5,0,5,2.7
15,30,1761,0,9,0,9,2.7
15,31,1761,0,0,0,0,2.7
15,32,1754,0,7,0,7,2.7
15,33,1754,0,0,0,0,2.7
15,34,1748,0,6,0,6,2.7
15,35,1739,0,9,0,9,2.7
15,36,1739,0,0,0,0,2.7
15,37,1731,0,8,0,8,2.7
15,38,1731,0,0,0,0,2.7
15,39,1725,0,6,0,6,2.7
15,40,1725,0,0,0,0,2.7
15,41,1720,0,5,0,5,2.7
15,42,1711,0,9,0,9,2.7
15,43,1711,0,0,0,0,2.7
15,44,1704,0,7,0,7,2.7
15,45,1704,0,0,0,0,2.7
15,46,1698,0,6,0,6,2.7
15,47,1689,0,9,0,9,2.7
15,48,1689,0,0,0,0,2.7
15,49,1681,0,8,0,8,2.7
15,50,1681,0,0,0,0,2.7
15,51,1675,0,6,0,6,2.7
15,52,1666,0,9,0,9,2.7
16,0,1666,0,0,0,0,2.7
16,1,1658,0,8,0,8,2.7
16,2,1658,0,0,0,0,2.7
16,3,1652,0,6,0,6,2.7
16,4,1652,0,0,0,0,2.7
16,5,1647,0,5,0,5,2.7
16,6,1638,0,9,0,9,2.7
16,7,1638,0,0,0,0,2.7
16,8,1631,0,7,0,7,2.7
16,9,1631,0,0,0,0,2.7
16,10,1625,0,6,0,6,2.7
16,11,1616,0,9,0,9,2.7
16,12,1616,0,0,0,0,2.7
16,13,1608,0,8,0,8,2.7
16,14,1608,0,0,0,0,2.7
16,15,1602,0,6,0,6,2.7
16,16,1602,0,0,0,0,2.7
16,17,1597,0,5,0,5,2.7
16,18,1588,0,9,0,9,2.7
16,19,1588,0,0,0,0,2.7
16,20,1581,0,7,0,7,2.7
16,21,1581,0,0,0,0,2.7
16,22,1575,0,6,0,6,2.7
16,23,1566,0,9,0,9,2.7
16,24,1566,0,0,0,0,2.7
16,25,1558,0,8,0,8,2.7
16,26,1558,0,0,0,0,2.7
16,27,1552,0,6,0,6,2.7
16,28,1552,0,0,0,0,2.7
16,29,1547,0,5,0,5,2.7
16,30,1538,0,9,0,9,2.7
16,31,1538,0,0,0,0,2.7
16,32,1531,0,7,0,7,2.7
16,33,1531,0,0,0,0,2.7
16,34,1525,0,6,0,6,2.7
16,35,1516,0,9,0,9,2.7
16,36,1516,0,0,0,0,2.7
16,37,1508,0,8,0,8,2.7
16,38,1508,0,0,0,0,2.7
16,39,1502,0,6,0,6,2.7
16,40,1502,0,0,0,0,2.7
16,41,1497,0,5,0,5,2.7
16,42,1488,0,9,0,9,2.7
16,43,1488,0,0,0,0,2.7
16,44,1481,0,7,0,7,2.7
16,45,1481,0,0,0,0,2.7
16,46,1475,0,6,0,6,2.7
16,47,1466,0,9,0,9,2.7
16,48,1466,0,0,0,0,2.7
16,49,1458,0,8,0,8,2.7
16,50,1458,0,0,0,0,2.7
16,51,1452,0,6,0,6,2.7
16,52,1443,0,9,0,9,2.7
17,0,1443,0,0,0,0,2.7
17,1,1435,0,8,0,8,2.7
17,2,1435,0,0,0,0,2.7
17,3,1429,0,6,0,6,2.7
17,4,1429,0,0,0,0,2.7
17,5,1424,0,5,0,5,2.7
17,6,1415,0,9,0,9,2.7
17,7,1415,0,0,0,0,2.7
17,8,1408,0,7,0,7,2.7
17,9,1408,0,0,0,0,2.7
17,10,1402,0,6,0,6,2.7
17,11,1393,0,9,0,9,2.7
17,12,1393,0,0,0,0,2.7
17,13,1385,0,8,0,8,2.7
17,14,1385,0,0,0,0,2.7
17,15,1379,0,6,0,6,2.7
17,16,1379,0,0,0,0,2.7
17,17,1374,0,5,0,5,2.7
17,18,1365,0,9,0,9,2.7
17,19,1365,0,0,0,0,2.7
17,20,1358,0,7,0,7,2.7
17,21,1358,0,0,0,0,2.7
17,22,1352,0,6,0,6,2.7
17,23,1343,0,9,0,9,2.7
17,24,1343,0,0,0,0,2.7
17,25,1335,0,8,0,8,2.7
17,26,1335,0,0,0,0,2.7
17,27,1329,0,6,0,6,2.7
17,28,1329,0,0,0,0,2.7
17,29,1324,0,5,0,5,2.7
17,30,1315,0,9,0,9,2.7
17,31,1315,0,0,0,0,2.7
17,32,1308,0,7,0,7,2.7
17,33,1308,0,0,0,0,2.7
17,34,1302,0,6,0,6,2.7
17,35,1293,0,9,0,9,2.7
17,36,1293,0,0,0,0,2.7
17,37,1285,0,8,0,8,2.7
17,38,1285,0,0,0,0,2.7
17,39,1279,0,6,0,6,2.7
17,40,1279,0,0,0,0,2.7
17,41,1274,0,5,0,5,2.7
17,42,1265,0,9,0,9,2.7
17,43,1265,0,0,0,0,2.7
17,44,1258,0,7,0,7,2.7
17,45,1258,0,0,0,0,2.7
17,46,1252,0,6,0,6,2.7
17,47,1243,0,9,0,9,2.7
17,48,1243,0,0,0,0,2.7
17,49,1235,0,8,0,8,2.7
17,50,1235,0,0,0,0,2.7
17,51,1229,0,6,0,6,2.7
17,52,1220,0,9,0,9,2.7
18,0,1220,0,0,0,0,2.7
18,1,1212,0,8,0,8,2.7
18,2,1212,0,0,0,0,2.7
18,3,1206,0,6,0,6,2.7
18,4,1206,0,0,0,0,2.7
18,5,1201,0,5,0,5,2.7
18,6,1192,0,9,0,9,2.7
18,7,1192,0,0,0,0,2.7
18,8,1185,0,7,0,7,2.7
18,9,1185,0,0,0,0,2.7
18,10,1179,0,6,0,6,2.7
18,11,1170,0,9,0,9,2.7
18,12,1170,0,0,0,0,2.7
18,13,1162,0,8,0,8,2.7
18,14,1162,0,0,0,0,2.7
18,15,1156,0,6,0,6,2.7
18,16,1156,0,0,0,0,2.7
18,17,1151,0,5,0,5,2.7
18,18,1142,0,9,0,9,2.7
18,19,1142,0,0,0,0,2.7
18,20,1135,0,7,0,7,2.7
18,21,1135,0,0,0,0,2.7
18,22,1129,0,6,0,6,2.7
18,23,1120,0,9,0,9,2.7
18,24,1120,0,0,0,0,2.7
18,25,1112,0,8,0,8,2.7
18,26,1112,0,0,0,0,2.7
18,27,1106,0,6,0,6,2.7
18,28,1106,0,0,0,0,2.7
18,29,1101,0,5,0,5,2.7
18,30,1092,0,9,0,9,2.7
18,31,1092,0,0,0,0,2.7
18,32,1085,0,7,0,7,2.7
18,33,1085,0,0,0,0,2.7
18,34,1079,0,6,0,6,2.7
18,35,1070,0,9,0,9,2.7
18,36,1070,0,0,0,0,2.7
18,37,1062,0,8,0,8,2.7
18,38,1062,0,0,0,0,2.7
18,39,1056,0,6,0,6,2.7
18,40,1056,0,0,0,0,2.7
18,41,1051,0,5,0,5,2.7
18,42,1042,0,9,0,9,2.7
18,43,1042,0,0,0,0,2.7
18,44,1035,0,7,0,7,2.7
18,45,1035,0,0,0,0,2.7
18,46,1029,0,6,0,6,2.7
18,47,1020,0,9,0,9,2.7
18,48,1020,0,0,0,0,2.7
18,49,1012,0,8,0,8,2.7
18,50,1012,0,0,0,0,2.7
18,51,1006,0,6,0,6,2.7
18,52,997,0,9,0,9,2.7
19,0,997,0,0,0,0,2.7
19,1,989,0,8,0,8,2.7
19,2,989,0,0,0,0,2.7
19,3,983,0,6,0,6,2.7
19,4,983,0,0,0,0,2.7
19,5,978,0,5,0,5,2.7
19,6,969,0,9,0,9,2.7
19,7,969,0,0,0,0,2.7
19,8,962,0,7,0,7,2.7
19,9,962,0,0,0,0,2.7
19,10,956,0,6,0,6,2.7
19,11,947,0,9,0,9,2.7
19,12,947,0,0,0,0,2.7
19,13,939,0,8,0,8,2.7
19,14,939,0,0,0,0,2.7
19,15,933,0,6,0,6,2.7
19,16,933,0,0,0,0,2.7
19,17,928,0,5,0,5,2.7
19,18,919,0,9,0,9,2.7
19,19,919,0,0,0,0,2.7
19,20,912,0,7,0,7,2.7
19,21,912,0,0,0,0,2.7
19,22,906,0,6,0,6,2.7
19,23,897,0,9,0,9,2.7
19,24,897,0,0,0,0,2.7
19,25,889,0,8,0,8,2.7
19,26,889,0,0,0,0,2.7
19,27,883,0,6,0,6,2.7
19,28,883,0,0,0,0,2.7
19,29,878,0,5,0,5,2.7
19,30,869,0,9,0,9,2.7
19,31,869,0,0,0,0,2.7
19,32,862,0,7,0,7,2.7
19,33,862,0,0,0,0,2.7
19,34,856,0,6,0,6,2.7
19,35,847,0,9,0,9,2.7
19,36,847,0,0,0,0,2.7
19,37,839,0,8,0,8,2.7
19,38,839,0,0,0,0,2.7
19,39,833,0,6,0,6,2.7
19,40,833,0,0,0,0,2.7
19,41,828,0,5,0,5,2.7
19,42,819,0,9,0,9,2.7
19,43,819,0,0,0,0,2.7
19,44,812,0,7,0,7,2.7
19,45,812,0,0,0,0,2.7
19,46,806,0,6,0,6,2.7
19,47,797,0,9,0,9,2.7
19,48,797,0,0,0,0,2.7
19,49,789,0,8,0,8,2.7
19,50,789,0,0,0,0,2.7
19,51,783,0,6,0,6,2.7
19,52,774,0,9,0,9,2.7
20,0,774,0,0,0,0,2.7
20,1,766,0,8,0,8,2.7
20,2,766,0,0,0,0,2.7
20,3,760,0,6,0,6,2.7
20,4,760,0,0,0,0,2.7
20,5,755,0,5,0,5,2.7
20,6,746,0,9,0,9,2.7
20,7,746,0,0,0,0,2.7
20,8,739,0,7,0,7,2.7
20,9,739,0,0,0,0,2.7
20,10,733,0,6,0,6,2.7
20,11,724,0,9,0,9,2.7
20,12,724,0,0,0,0,2.7
20,13,716,0,8,0,8,2.7
20,14,716,0,0,0,0,2.7
20,15,710,0,6,0,6,2.7
20,16,710,0,0,0,0,2.7
20,17,705,0,5,0,5,2.7
20,18,696,0,9,0,9,2.7
20,19,696,0,0,0,0,2.7
20,20,689,0,7,0,7,2.7
20,21,689,0,0,0,0,2.7
20,22,683,0,6,0,6,2.7
20,23,674,0,9,0,9,2.7
20,24,674,0,0,0,0,2.7
20,25,666,0,8,0,8,2.7
20,26,666,0,0,0,0,2.7
20,27,660,0,6,0,6,2.7
20,28,660,0,0,0,0,2.7
20,29,655,0,5,0,5,2.7
20,30,646,0,9,0,9,2.7
20,31,646,0,0,0,0,2.7
20,32,639,0,7,0,7,2.7
20,33,639,0,0,0,0,2.7
20,34,633,0,6,0,6,2.7
20,35,624,0,9,0,9,2.7
20,36,624,0,0,0,0,2.7
20,37,616,0,8,0,8,2.7
20,38,616,0,0,0,0,2.7
20,39,610,0,6,0,6,2.7
20,40,610,0,0,0,0,2.7
20,41,605,0,5,0,5,2.7
20,42,596,0,9,0,9,2.7
20,43,596,0,0,0,0,2.7
20,44,589,0,7,0,7,2.7
20,45,589,0,0,0,0,2.7
20,46,583,0,6,0,6,2.7
20,47,574,0,9,0,9,2.7
20,48,574,0,0,0,0,2.7
20,49,566,0,8,0,8,2.7
20,50,566,0,0,0,0,2.7
20,51,560,0,6,0,6,2.7
20,52,551,0,9,0,9,2.7
21,0,551,0,0,0,0,2.7
21,1,543,0,8,0,8,2.7
21,2,543,0,0,0,0,2.7
21,3,537,0,6,0,6,2.7
21,4,537,0,0,0,0,2.7
21,5,532,0,5,0,5,2.7
21,6,523,0,9,0,9,2.7
21,7,523,0,0,0,0,2.7
21,8,516,0,7,0,7,2.7
21,9,516,0,0,0,0,2.7
21,10,510,0,6,0,6,2.7
21,11,501,0,9,0,9,2.7
21,12,501,0,0,0,0,2.7
21,13,493,0,8,0,8,2.7
21,14,493,0,0,0,0,2.7
21,15,487,0,6,0,6,2.7
21,16,487,0,0,0,0,2.7
21,17,482,0,5,0,5,2.7
21,18,473,0,9,0,9,2.7
21,19,473,0,0,0,0,2.7
21,20,466,0,7,0,7,2.7
21,21,466,0,0,0,0,2.7
21,22,460,0,6,0,6,2.7
21,23,451,0,9,0,9,2.7
21,24,451,0,0,0,0,2.7
21,25,443,0,8,0,8,2.7
21,26,443,0,0,0,0,2.7
21,27,437,0,6,0,6,2.7
21,28,437,0,0,0,0,2.7
21,29,432,0,5,0,5,2.7
21,30,423,0,9,0,9,2.7
21,31,423,0,0,0,0,2.7
21,32,416,0,7,0,7,2.7
21,33,416,0,0,0,0,2.7
21,34,410,0,6,0,6,2.7
21,35,401,0,9,0,9,2.7
21,36,401,0,0,0,0,2.7
21,37,393,0,8,0,8,2.7
21,38,393,0,0,0,0,2.7
21,39,387,0,6,0,6,2.7
21,40,387,0,0,0,0,2.7
21,41,382,0,5,0,5,2.7
21,42,373,0,9,0,9,2.7
21,43,373,0,0,0,0,2.7
21,44,366,0,7,0,7,2.7
21,45,366,0,0,0,0,2.7
21,46,360,0,6,0,6,2.7
21,47,351,0,9,0,9,2.7
21,48,351,0,0,0,0,2.7
21,49,343,0,8,0,8,2.7
21,50,343,0,0,0,0,2.7
21,51,337,0,6,0,6,2.7
21,52,328,0,9,0,9,2.7
22,0,328,0,0,0,0,2.7
22,1,320,0,8,0,8,2.7
22,2,320,0,0,0,0,2.7
22,3,314,0,6,0,6,2.7
22,4,314,0,0,0,0,2.7
22,5,309,0,5,0,5,2.7
22,6,300,0,9,0,9,2.7
22,7,300,0,0,0,0,2.7
22,8,293,0,7,0,7,2.7
22,9,293,0,0,0,0,2.7
22,10,287,0,6,0,6,2.7
22,11,278,0,9,0,9,2.7
22,12,278,0,0,0,0,2.7
22,13,270,0,8,0,8,2.7
22,14,270,0,0,0,0,2.7
22,15,264,0,6,0,6,2.7
22,16,264,0,0,0,0,2.7
22,17,259,0,5,0,5,2.7
22,18,250,0,9,0,9,2.7
22,19,250,0,0,0,0,2.7
22,20,243,0,7,0,7,2.7
22,21,243,0,0,0,0,2.7
22,22,237,0,6,0,6,2.7
22,23,228,0,9,0,9,2.7
22,24,228,0,0,0,0,2.7
22,25,220,0,8,0,8,2.7
22,26,220,0,0,0,0,2.7
22,27,214,0,6,0,6,2.7
22,28,214,0,0,0,0,2.7
22,29,209,0,5,0,5,2.7
22,30,200,0,9,0,9,2.7
22,31,200,0,0,0,0,2.7
22,32,193,0,7,0,7,2.7
22,33,193,0,0,0,0,2.7
22,34,187,0,6,0,6,2.7
22,35,178,0,9,0,9,2.7
22,36,178,0,0,0,0,2.7
22,37,170,0,8,0,8,2.7
22,38,170,0,0,0,0,2.7
22,39,164,0,6,0,6,2.7
22,40,164,0,0,0,0,2.7
22,41,159,0,5,0,5,2.7
22,42,150,0,9,0,9,2.7
22,43,150,0,0,0,0,2.7
22,44,143,0,7,0,7,2.7
22,45,143,0,0,0,0,2.7
22,46,137,0,6,0,6,2.7
22,47,128,0,9,0,9,2.7
22,48,128,0,0,0,0,2.7
22,49,120,0,8,0,8,2.7
22,50,120,0,0,0,0,2.7
22,51,114,0,6,0,6,2.7
22,52,105,0,9,0,9,2.7
23,0,105,0,0,0,0,2.7
23,1,97,0,8,0,8,2.7
23,2,97,0,0,0,0,2.7
23,3,91,0,6,0,6,2.7
23,4,91,0,0,0,0,2.7
23,5,86,0,5,0,5,2.7
23,6,77,0,9,0,9,2.7
23,7,77,0,0,0,0,2.7
23,8,70,0,7,0,7,2.7
23,9,70,0,0,0,0,2.7
23,10,64,0,6,0,6,2.7
23,11,55,0,9,0,9,2.7
23,12,55,0,0,0,0,2.7
23,13,47,0,8,0,8,2.7
23,14,47,0,0,0,0,2.7
23,15,41,0,6,0,6,2.7
23,16,41,0,0,0,0,2.7
23,17,37,0,4,0,4,2.7
23,18,29,0,8,0,8,2.7
23,19,29,0,0,0,0,2.7
23,20,23,0,6,0,6,2.7
23,21,23,0,0,0,0,2.7
23,22,18,0,5,0,5,2.7
23,23,13,0,5,0,5,2.7
23,24,13,0,0,0,0,2.7
23,25,9,0,4,0,4,2.7
23,26,9,0,0,0,0,2.7
23,27,6,0,3,0,3,2.7
23,28,6,0,0,0,0,2.7
23,29,4,0,2,0,2,2.7
23,30,3,0,1,0,1,2.7
23,31,3,0,0,0,0,2.7
23,32,2,0,1,0,1,2.7
23,33,2,0,0,0,0,2.7
23,34,1,0,1,0,1,2.7
23,35,0,0,1,0,1,2.7
# EMPTY at hb=23 step=35
