heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
27,15,6354,0,7,0,7,87.9
27,16,6354,0,0,0,0,87.9
27,17,6347,0,7,0,7,87.9
27,18,6338,0,9,0,9,87.9
27,19,6338,0,0,0,0,87.9
27,20,6330,0,8,0,8,87.9
27,21,6330,0,0,0,0,87.9
27,22,6323,0,7,0,7,87.9
27,23,6314,0,9,0,9,87.9
27,24,6314,0,0,0,0,87.9
27,25,6306,0,8,0,8,87.9
27,26,6306,0,0,0,0,87.9
27,27,6299,0,7,0,7,87.9
27,28,6299,0,0,0,0,87.9
27,29,6292,0,7,0,7,87.9
27,30,6283,0,9,0,9,87.9
27,31,6283,0,0,0,0,87.9
27,32,6275,0,8,0,8,87.9
27,33,6275,0,0,0,0,87.9
27,34,6268,0,7,0,7,87.9
27,35,6259,0,9,0,9,87.9
27,36,6259,0,0,0,0,87.9
27,37,6251,0,8,0,8,87.9
27,38,6251,0,0,0,0,87.9
27,39,6244,0,7,0,7,87.9
27,40,6244,0,0,0,0,87.9
27,41,6237,0,7,0,7,87.9
27,42,6228,0,9,0,9,87.9
27,43,6228,0,0,0,0,87.9
27,44,6220,0,8,0,8,87.9
27,45,6220,0,0,0,0,87.9
27,46,6213,0,7,0,7,87.9
27,47,6204,0,9,0,9,87.9
27,48,6204,0,0,0,0,87.9
27,49,6196,0,8,0,8,87.9
27,50,6196,0,0,0,0,87.9
27,51,6189,0,7,0,7,87.9
27,52,6180,0,9,0,9,87.9
28,0,6180,0,0,0,0,87.9
28,1,6172,0,8,0,8,87.9
28,2,6172,0,0,0,0,87.9
28,3,6165,0,7,0,7,87.9
28,4,6165,0,0,0,0,87.9
28,5,6158,0,7,0,7,87.9
28,6,6149,0,9,0,9,87.9
28,7,6149,0,0,0,0,87.9
28,8,6141,0,8,0,8,87.9
28,9,6141,0,0,0,0,87.9
28,10,6134,0,7,0,7,87.9
28,11,6125,0,9,0,9,87.9
28,12,6125,0,0,0,0,87.9
28,13,6117,0,8,0,8,87.9
28,14,6117,0,0,0,0,87.9
28,15,6110,0,7,0,7,87.9
28,16,6110,0,0,0,0,87.9
28,17,6103,0,7,0,7,87.9
28,18,6094,0,9,0,9,87.9
28,19,6094,0,0,0,0,87.9
28,20,6086,0,8,0,8,87.9
28,21,6086,0,0,0,0,87.9
28,22,6079,0,7,0,7,87.9
28,23,6070,0,9,0,9,87.9
28,24,6070,0,0,0,0,87.9
28,25,6062,0,8,0,8,87.9
28,26,6062,0,0,0,0,87.9
28,27,6055,0,7,0,7,87.9
28,28,6055,0,0,0,0,87.9
28,29,6048,0,7,0,7,87.9
28,30,6039,0,9,0,9,87.9
28,31,6039,0,0,0,0,87.9
28,32,6031,0,8,0,8,87.9
28,33,6031,0,0,0,0,87.9
28,34,6024,0,7,0,7,87.9
28,35,6015,0,9,0,9,87.9
28,36,6015,0,0,0,0,87.9
28,37,6007,0,8,0,8,87.9
28,38,6007,0,0,0,0,87.9
28,39,6000,0,7,0,7,87.9
28,40,6000,0,0,0,0,87.9
28,41,5993,0,7,0,7,87.9
28,42,5984,0,9,0,9,87.9
28,43,5984,0,0,0,0,87.9
28,44,5976,0,8,0,8,87.9
28,45,5976,0,0,0,0,87.9
28,46,5969,0,7,0,7,87.9
28,47,5960,0,9,0,9,87.9
28,48,5960,0,0,0,0,87.9
28,49,5952,0,8,0,8,87.9
28,50,5952,0,0,0,0,87.9
28,51,5945,0,7,0,7,87.9
28,52,5936,0,9,0,9,87.9
29,0,5936,0,0,0,0,87.9
29,1,5928,0,8,0,8,87.9
29,2,5928,0,0,0,0,87.9
29,3,5921,0,7,0,7,87.9
29,4,5921,0,0,0,0,87.9
29,5,5914,0,7,0,7,87.9
29,6,5905,0,9,0,9,87.9
29,7,5905,0,0,0,0,87.9
29,8,5897,0,8,0,8,87.9
29,9,5897,0,0,0,0,87.9
29,10,5890,0,7,0,7,87.9
29,11,5881,0,9,0,9,87.9
29,12,5881,0,0,0,0,87.9
29,13,5873,0,8,0,8,87.9
29,14,5873,0,0,0,0,87.9
29,15,5866,0,7,0,7,87.9
29,16,5866,0,0,0,0,87.9
29,17,5859,0,7,0,7,87.9
29,18,5850,0,9,0,9,87.9
29,19,5850,0,0,0,0,87.9
29,20,5842,0,8,0,8,87.9
29,21,5842,0,0,0,0,87.9
29,22,5835,0,7,0,7,87.9
29,23,5826,0,9,0,9,87.9
29,24,5826,0,0,0,0,87.9
29,25,5818,0,8,0,8,87.9
29,26,5818,0,0,0,0,87.9
29,27,5811,0,7,0,7,87.9
29,28,5811,0,0,0,0,87.9
29,29,5804,0,7,0,7,87.9
29,30,5795,0,9,0,9,87.9
29,31,5795,0,0,0,0,87.9
29,32,5787,0,8,0,8,87.9
29,33,5787,0,0,0,0,87.9
29,34,5780,0,7,0,7,87.9
29,35,5771,0,9,0,9,87.9
29,36,5771,0,0,0,0,87.9
29,37,5763,0,8,0,8,87.9
29,38,5763,0,0,0,0,87.9
29,39,5756,0,7,0,7,87.9
29,40,5756,0,0,0,0,87.9
29,41,5749,0,7,0,7,87.9
29,42,5740,0,9,0,9,87.9
29,43,5740,0,0,0,0,87.9
29,44,5732,0,8,0,8,87.9
29,45,5732,0,0,0,0,87.9
29,46,5725,0,7,0,7,87.9
29,47,5716,0,9,0,9,87.9
29,48,5716,0,0,0,0,87.9
29,49,5708,0,8,0,8,87.9
29,50,5708,0,0,0,0,87.9
29,51,5701,0,7,0,7,87.9
29,52,5692,0,9,0,9,87.9
30,0,5692,0,0,0,0,87.9
30,1,5684,0,8,0,8,87.9
30,2,5684,0,0,0,0,87.9
30,3,5677,0,7,0,7,87.9
30,4,5677,0,0,0,0,87.9
30,5,5670,0,7,0,7,87.9
30,6,5661,0,9,0,9,87.9
30,7,5661,0,0,0,0,87.9
30,8,5653,0,8,0,8,88.0
30,9,5653,0,0,0,0,88.0
30,10,5646,0,7,0,7,88.0
30,11,5637,0,9,0,9,88.0
30,12,5637,0,0,0,0,88.0
30,13,5629,0,8,0,8,88.0
30,14,5629,0,0,0,0,88.0
30,15,5622,0,7,0,7,88.0
30,16,5622,0,0,0,0,88.0
30,17,5615,0,7,0,7,88.0
30,18,5606,0,9,0,9,88.0
30,19,5606,0,0,0,0,88.0
30,20,5598,0,8,0,8,88.0
30,21,5598,0,0,0,0,88.0
30,22,5591,0,7,0,7,88.0
30,23,5582,0,9,0,9,88.0
30,24,5582,0,0,0,0,88.0
30,25,5574,0,8,0,8,88.0
30,26,5574,0,0,0,0,88.0
30,27,5567,0,7,0,7,88.0
30,28,5567,0,0,0,0,88.0
30,29,5560,0,7,0,7,88.0
30,30,5551,0,9,0,9,88.0
30,31,5551,0,0,0,0,88.0
30,32,5543,0,8,0,8,88.0
30,33,5543,0,0,0,0,88.0
30,34,5536,0,7,0,7,88.0
30,35,5527,0,9,0,9,88.0
30,36,5527,0,0,0,0,88.0
30,37,5519,0,8,0,8,88.0
30,38,5519,0,0,0,0,88.0
30,39,5512,0,7,0,7,88.0
30,40,5512,0,0,0,0,88.0
30,41,5505,0,7,0,7,88.0
30,42,5496,0,9,0,9,88.0
30,43,5496,0,0,0,0,88.0
30,44,5488,0,8,0,8,88.0
30,45,5488,0,0,0,0,88.0
30,46,5481,0,7,0,7,88.0
30,47,5472,0,9,0,9,88.0
30,48,5472,0,0,0,0,88.0
30,49,5464,0,8,0,8,88.0
30,50,5464,0,0,0,0,88.0
30,51,5457,0,7,0,7,88.0
30,52,5448,0,9,0,9,88.0
31,0,5448,0,0,0,0,88.0
31,1,5440,0,8,0,8,88.0
31,2,5440,0,0,0,0,88.0
31,3,5433,0,7,0,7,88.0
31,4,5433,0,0,0,0,88.0
31,5,5426,0,7,0,7,88.0
31,6,5417,0,9,0,9,88.0
31,7,5417,0,0,0,0,88.0
31,8,5409,0,8,0,8,88.0
31,9,5409,0,0,0,0,88.0
31,10,5402,0,7,0,7,88.0
31,11,5393,0,9,0,9,88.0
31,12,5393,0,0,0,0,88.0
31,13,5385,0,8,0,8,88.0
31,14,5385,0,0,0,0,88.0
31,15,5378,0,7,0,7,88.0
31,16,5378,0,0,0,0,88.0
31,17,5371,0,7,0,7,88.0
31,18,5362,0,9,0,9,88.0
31,19,5362,0,0,0,0,88.0
31,20,5354,0,8,0,8,88.0
31,21,5354,0,0,0,0,88.0
31,22,5347,0,7,0,7,88.0
31,23,5338,0,9,0,9,88.0
31,24,5338,0,0,0,0,88.0
31,25,5330,0,8,0,8,88.0
31,26,5330,0,0,0,0,88.0
31,27,5323,0,7,0,7,88.0
31,28,5323,0,0,0,0,88.0
31,29,5316,0,7,0,7,88.0
31,30,5307,0,9,0,9,88.0
31,31,5307,0,0,0,0,88.0
31,32,5299,0,8,0,8,88.0
31,33,5299,0,0,0,0,88.0
31,34,5292,0,7,0,7,88.0
31,35,5283,0,9,0,9,88.0
31,36,5283,0,0,0,0,88.0
31,37,5275,0,8,0,8,88.0
31,38,5275,0,0,0,0,88.0
31,39,5268,0,7,0,7,88.0
31,40,5268,0,0,0,0,88.0
31,41,5261,0,7,0,7,88.0
31,42,5252,0,9,0,9,88.0
31,43,5252,0,0,0,0,88.0
31,44,5244,0,8,0,8,88.0
31,45,5244,0,0,0,0,88.0
31,46,5237,0,7,0,7,88.0
31,47,5228,0,9,0,9,88.0
31,48,5228,0,0,0,0,88.0
31,49,5220,0,8,0,8,88.0
31,50,5220,0,0,0,0,88.0
31,51,5213,0,7,0,7,88.0
31,52,5204,0,9,0,9,88.0
32,0,5204,0,0,0,0,88.0
32,1,5196,0,8,0,8,88.0
32,2,5196,0,0,0,0,88.0
32,3,5189,0,7,0,7,88.0
32,4,5189,0,0,0,0,88.0
32,5,5182,0,7,0,7,88.0
32,6,5173,0,9,0,9,88.0
32,7,5173,0,0,0,0,88.0
32,8,5165,0,8,0,8,88.0
32,9,5165,0,0,0,0,88.0
32,10,5158,0,7,0,7,88.0
32,11,5149,0,9,0,9,88.0
32,12,5149,0,0,0,0,88.0
32,13,5141,0,8,0,8,88.0
32,14,5141,0,0,0,0,88.0
32,15,5134,0,7,0,7,88.0
32,16,5134,0,0,0,0,88.0
32,17,5127,0,7,0,7,88.0
32,18,5118,0,9,0,9,88.0
32,19,5118,0,0,0,0,88.0
32,20,5110,0,8,0,8,88.0
32,21,5110,0,0,0,0,88.0
32,22,5103,0,7,0,7,88.0
32,23,5094,0,9,0,9,88.0
32,24,5094,0,0,0,0,88.0
32,25,5086,0,8,0,8,88.0
32,26,5086,0,0,0,0,88.0
32,27,5079,0,7,0,7,88.0
32,28,5079,0,0,0,0,88.0
32,29,5072,0,7,0,7,88.0
32,30,5063,0,9,0,9,88.0
32,31,5063,0,0,0,0,88.0
32,32,5055,0,8,0,8,88.0
32,33,5055,0,0,0,0,88.0
32,34,5048,0,7,0,7,88.0
32,35,5039,0,9,0,9,88.0
32,36,5039,0,0,0,0,88.0
32,37,5031,0,8,0,8,88.0
32,38,5031,0,0,0,0,88.0
32,39,5024,0,7,0,7,88.0
32,40,5024,0,0,0,0,88.0
32,41,5017,0,7,0,7,88.0
32,42,5008,0,9,0,9,88.0
32,43,5008,0,0,0,0,88.0
32,44,5000,0,8,0,8,88.0
32,45,5000,0,0,0,0,88.0
32,46,4993,0,7,0,7,88.0
32,47,4984,0,9,0,9,88.0
32,48,4984,0,0,0,0,88.0
32,49,4976,0,8,0,8,88.0
32,50,4976,0,0,0,0,88.0
32,51,4969,0,7,0,7,88.0
32,52,4960,0,9,0,9,88.0
33,0,4960,0,0,0,0,88.0
33,1,4952,0,8,0,8,88.0
33,2,4952,0,0,0,0,88.0
33,3,4945,0,7,0,7,88.0
33,4,4945,0,0,0,0,88.0
33,5,4938,0,7,0,7,88.0
33,6,4929,0,9,0,9,88.0
33,7,4929,0,0,0,0,88.0
33,8,4921,0,8,0,8,88.0
33,9,4921,0,0,0,0,88.0
33,10,4914,0,7,0,7,88.0
33,11,4905,0,9,0,9,88.0
33,12,4905,0,0,0,0,88.0
33,13,4897,0,8,0,8,88.0
33,14,4897,0,0,0,0,88.0
33,15,4890,0,7,0,7,88.0
33,16,4890,0,0,0,0,88.0
33,17,4883,0,7,0,7,88.0
33,18,4874,0,9,0,9,88.0
33,19,4874,0,0,0,0,88.0
33,20,4866,0,8,0,8,88.0
33,21,4866,0,0,0,0,88.0
33,22,4859,0,7,0,7,88.0
33,23,4850,0,9,0,9,88.0
33,24,4850,0,0,0,0,88.0
33,25,4842,0,8,0,8,88.0
33,26,4842,0,0,0,0,88.0
33,27,4835,0,7,0,7,88.0
33,28,4835,0,0,0,0,88.0
33,29,4828,0,7,0,7,88.0
33,30,4819,0,9,0,9,88.0
33,31,4819,0,0,0,0,88.0
33,32,4811,0,8,0,8,88.0
33,33,4811,0,0,0,0,88.0
33,34,4804,0,7,0,7,88.0
33,35,4795,0,9,0,9,88.0
33,36,4795,0,0,0,0,88.0
33,37,4787,0,8,0,8,88.0
33,38,4787,0,0,0,0,88.0
33,39,4780,0,7,0,7,88.0
33,40,4780,0,0,0,0,88.0
33,41,4773,0,7,0,7,88.0
33,42,4764,0,9,0,9,88.0
33,43,4764,0,0,0,0,88.0
33,44,4756,0,8,0,8,88.0
33,45,4756,0,0,0,0,88.0
33,46,4749,0,7,0,7,88.0
33,47,4740,0,9,0,9,88.0
33,48,4740,0,0,0,0,88.0
33,49,4732,0,8,0,8,88.0
33,50,4732,0,0,0,0,88.0
33,51,4725,0,7,0,7,88.0
33,52,4716,0,9,0,9,88.0
34,0,4716,0,0,0,0,88.0
34,1,4708,0,8,0,8,88.0
34,2,4708,0,0,0,0,88.0
34,3,4701,0,7,0,7,88.0
34,4,4701,0,0,0,0,88.0
34,5,4694,0,7,0,7,88.0
34,6,4685,0,9,0,9,88.0
34,7,4685,0,0,0,0,88.0
34,8,4677,0,8,0,8,88.0
34,9,4677,0,0,0,0,88.0
34,10,4670,0,7,0,7,88.0
34,11,4661,0,9,0,9,88.0
34,12,4661,0,0,0,0,88.0
34,13,4653,0,8,0,8,88.0
34,14,4653,0,0,0,0,88.0
34,15,4646,0,7,0,7,88.0
34,16,4646,0,0,0,0,88.0
34,17,4639,0,7,0,7,88.0
34,18,4630,0,9,0,9,88.0
34,19,4630,0,0,0,0,88.0
34,20,4622,0,8,0,8,88.0
34,21,4622,0,0,0,0,88.0
34,22,4615,0,7,0,7,88.0
34,23,4606,0,9,0,9,88.0
34,24,4606,0,0,0,0,88.0
34,25,4598,0,8,0,8,88.0
34,26,4598,0,0,0,0,88.0
34,27,4591,0,7,0,7,88.0
34,28,4591,0,0,0,0,88.0
34,29,4584,0,7,0,7,88.0
34,30,4575,0,9,0,9,88.0
34,31,4575,0,0,0,0,88.0
34,32,4567,0,8,0,8,88.0
34,33,4567,0,0,0,0,88.0
34,34,4560,0,7,0,7,88.0
34,35,4551,0,9,0,9,88.0
34,36,4551,0,0,0,0,88.0
34,37,4543,0,8,0,8,88.0
34,38,4543,0,0,0,0,88.0
34,39,4536,0,7,0,7,88.0
34,40,4536,0,0,0,0,88.0
34,41,4529,0,7,0,7,88.0
34,42,4520,0,9,0,9,88.0
34,43,4520,0,0,0,0,88.0
34,44,4512,0,8,0,8,88.0
34,45,4512,0,0,0,0,88.0
34,46,4505,0,7,0,7,88.0
34,47,4496,0,9,0,9,88.0
34,48,4496,0,0,0,0,88.0
34,49,4488,0,8,0,8,88.0
34,50,4488,0,0,0,0,88.0
34,51,4481,0,7,0,7,88.0
34,52,4472,0,9,0,9,88.0
35,0,4472,0,0,0,0,88.0
35,1,4464,0,8,0,8,88.0
35,2,4464,0,0,0,0,88.0
35,3,4457,0,7,0,7,88.0
35,4,4457,0,0,0,0,88.0
35,5,4450,0,7,0,7,88.1
35,6,4441,0,9,0,9,88.1
35,7,4441,0,0,0,0,88.1
35,8,4433,0,8,0,8,88.1
35,9,4433,0,0,0,0,88.1
35,10,4426,0,7,0,7,88.1
35,11,4417,0,9,0,9,88.1
35,12,4417,0,0,0,0,88.1
35,13,4409,0,8,0,8,88.1
35,14,4409,0,0,0,0,88.1
35,15,4402,0,7,0,7,88.1
35,16,4402,0,0,0,0,88.1
35,17,4395,0,7,0,7,88.1
35,18,4386,0,9,0,9,88.1
35,19,4386,0,0,0,0,88.1
35,20,4378,0,8,0,8,88.1
35,21,4378,0,0,0,0,88.1
35,22,4371,0,7,0,7,88.1
35,23,4362,0,9,0,9,88.1
35,24,4362,0,0,0,0,88.1
35,25,4354,0,8,0,8,88.1
35,26,4354,0,0,0,0,88.1
35,27,4347,0,7,0,7,88.1
35,28,4347,0,0,0,0,88.1
35,29,4340,0,7,0,7,88.1
35,30,4331,0,9,0,9,88.1
35,31,4331,0,0,0,0,88.1
35,32,4323,0,8,0,8,88.1
35,33,4323,0,0,0,0,88.1
35,34,4316,0,7,0,7,88.1
35,35,4307,0,9,0,9,88.1
35,36,4307,0,0,0,0,88.1
35,37,4299,0,8,0,8,88.1
35,38,4299,0,0,0,0,88.1
35,39,4292,0,7,0,7,88.1
35,40,4292,0,0,0,0,88.1
35,41,4285,0,7,0,7,88.1
35,42,4276,0,9,0,9,88.1
35,43,4276,0,0,0,0,88.1
35,44,4268,0,8,0,8,88.1
35,45,4268,0,0,0,0,88.1
35,46,4261,0,7,0,7,88.1
35,47,4252,0,9,0,9,88.1
35,48,4252,0,0,0,0,88.1
35,49,4244,0,8,0,8,88.1
35,50,4244,0,0,0,0,88.1
35,51,4237,0,7,0,7,88.1
35,52,4228,0,9,0,9,88.1
36,0,4228,0,0,0,0,88.1
36,1,4220,0,8,0,8,88.1
36,2,4220,0,0,0,0,88.1
36,3,4213,0,7,0,7,88.1
36,4,4213,0,0,0,0,88.1
36,5,4206,0,7,0,7,88.1
36,6,4197,0,9,0,9,88.1
36,7,4197,0,0,0,0,88.1
36,8,4189,0,8,0,8,88.1
36,9,4189,0,0,0,0,88.1
36,10,4182,0,7,0,7,88.1
36,11,4173,0,9,0,9,88.1
36,12,4173,0,0,0,0,88.1
36,13,4165,0,8,0,8,88.1
36,14,4165,0,0,0,0,88.1
36,15,4158,0,7,0,7,88.1
36,16,4158,0,0,0,0,88.1
36,17,4151,0,7,0,7,88.1
36,18,4142,0,9,0,9,88.1
36,19,4142,0,0,0,0,88.1
36,20,4134,0,8,0,8,88.1
36,21,4134,0,0,0,0,88.1
36,22,4127,0,7,0,7,88.1
36,23,4118,0,9,0,9,88.1
36,24,4118,0,0,0,0,88.1
36,25,4110,0,8,0,8,88.1
36,26,4110,0,0,0,0,88.1
36,27,4103,0,7,0,7,88.1
36,28,4103,0,0,0,0,88.1
36,29,4096,0,7,0,7,88.1
36,30,4087,0,9,0,9,88.1
36,31,4087,0,0,0,0,88.1
36,32,4079,0,8,0,8,88.1
36,33,4079,0,0,0,0,88.1
36,34,4072,0,7,0,7,88.1
36,35,4063,0,9,0,9,88.1
36,36,4063,0,0,0,0,88.1
36,37,4055,0,8,0,8,88.1
36,38,4055,0,0,0,0,88.1
36,39,4048,0,7,0,7,88.1
36,40,4048,0,0,0,0,88.1
36,41,4041,0,7,0,7,88.1
36,42,4032,0,9,0,9,88.1
36,43,4032,0,0,0,0,88.1
36,44,4024,0,8,0,8,88.1
36,45,4024,0,0,0,0,88.1
36,46,4017,0,7,0,7,88.1
36,47,4008,0,9,0,9,88.1
36,48,4008,0,0,0,0,88.1
36,49,4000,0,8,0,8,88.1
36,50,4000,0,0,0,0,88.1
36,51,3993,0,7,0,7,88.1
36,52,3984,0,9,0,9,88.1
37,0,3984,0,0,0,0,88.1
37,1,3976,0,8,0,8,88.1
37,2,3976,0,0,0,0,88.1
37,3,3969,0,7,0,7,88.1
37,4,3969,0,0,0,0,88.1
37,5,3962,0,7,0,7,88.1
37,6,3953,0,9,0,9,88.1
37,7,3953,0,0,0,0,88.1
37,8,3945,0,8,0,8,88.1
37,9,3945,0,0,0,0,88.1
37,10,3938,0,7,0,7,88.1
37,11,3929,0,9,0,9,88.1
37,12,3929,0,0,0,0,88.1
37,13,3921,0,8,0,8,88.1
37,14,3921,0,0,0,0,88.1
37,15,3914,0,7,0,7,88.1
37,16,3914,0,0,0,0,88.1
37,17,3907,0,7,0,7,88.1
37,18,3898,0,9,0,9,88.1
37,19,3898,0,0,0,0,88.1
37,20,3890,0,8,0,8,88.1
37,21,3890,0,0,0,0,88.1
37,22,3883,0,7,0,7,88.1
37,23,3874,0,9,0,9,88.1
37,24,3874,0,0,0,0,88.1
37,25,3866,0,8,0,8,88.1
37,26,3866,0,0,0,0,88.1
37,27,3859,0,7,0,7,88.1
37,28,3859,0,0,0,0,88.1
37,29,3852,0,7,0,7,88.1
37,30,3843,0,9,0,9,88.1
37,31,3843,0,0,0,0,88.1
37,32,3835,0,8,0,8,88.1
37,33,3835,0,0,0,0,88.1
37,34,3828,0,7,0,7,88.1
37,35,3819,0,9,0,9,88.1
37,36,3819,0,0,0,0,88.1
37,37,3811,0,8,0,8,88.1
37,38,3811,0,0,0,0,88.1
37,39,3804,0,7,0,7,88.1
37,40,3804,0,0,0,0,88.1
37,41,3797,0,7,0,7,88.1
37,42,3788,0,9,0,9,88.1
37,43,3788,0,0,0,0,88.1
37,44,3780,0,8,0,8,88.1
37,45,3780,0,0,0,0,88.1
37,46,3773,0,7,0,7,88.1
37,47,3764,0,9,0,9,88.1
37,48,3764,0,0,0,0,88.1
37,49,3756,0,8,0,8,88.1
37,50,3756,0,0,0,0,88.1
37,51,3749,0,7,0,7,88.1
37,52,3740,0,9,0,9,88.1
38,0,3740,0,0,0,0,88.1
38,1,3732,0,8,0,8,88.1
38,2,3732,0,0,0,0,88.1
38,3,3725,0,7,0,7,88.1
38,4,3725,0,0,0,0,88.1
38,5,3718,0,7,0,7,88.1
38,6,3709,0,9,0,9,88.1
38,7,3709,0,0,0,0,88.1
38,8,3701,0,8,0,8,88.1
38,9,3701,0,0,0,0,88.1
38,10,3694,0,7,0,7,88.1
38,11,3685,0,9,0,9,88.1
38,12,3685,0,0,0,0,88.1
38,13,3677,0,8,0,8,88.1
38,14,3677,0,0,0,0,88.1
38,15,3670,0,7,0,7,88.1
38,16,3670,0,0,0,0,88.1
38,17,3663,0,7,0,7,88.1
38,18,3654,0,9,0,9,88.1
38,19,3654,0,0,0,0,88.1
38,20,3646,0,8,0,8,88.1
38,21,3646,0,0,0,0,88.1
38,22,3639,0,7,0,7,88.1
38,23,3630,0,9,0,9,88.1
38,24,3630,0,0,0,0,88.1
38,25,3622,0,8,0,8,88.1
38,26,3622,0,0,0,0,88.1
38,27,3615,0,7,0,7,88.1
38,28,3615,0,0,0,0,88.1
38,29,3608,0,7,0,7,88.1
38,30,3599,0,9,0,9,88.1
38,31,3599,0,0,0,0,88.1
38,32,3591,0,8,0,8,88.1
38,33,3591,0,0,0,0,88.1
38,34,3584,0,7,0,7,88.1
38,35,3575,0,9,0,9,88.1
38,36,3575,0,0,0,0,88.1
38,37,3567,0,8,0,8,88.1
38,38,3567,0,0,0,0,88.1
38,39,3560,0,7,0,7,88.1
38,40,3560,0,0,0,0,88.1
38,41,3553,0,7,0,7,88.1
38,42,3544,0,9,0,9,88.1
38,43,3544,0,0,0,0,88.1
38,44,3536,0,8,0,8,88.1
38,45,3536,0,0,0,0,88.1
38,46,3529,0,7,0,7,88.1
38,47,3520,0,9,0,9,88.1
38,48,3520,0,0,0,0,88.1
38,49,3512,0,8,0,8,88.1
38,50,3512,0,0,0,0,88.1
38,51,3505,0,7,0,7,88.1
38,52,3496,0,9,0,9,88.1
39,0,3496,0,0,0,0,88.1
39,1,3488,0,8,0,8,88.1
39,2,3488,0,0,0,0,88.1
39,3,3481,0,7,0,7,88.1
39,4,3481,0,0,0,0,88.1
39,5,3474,0,7,0,7,88.1
39,6,3465,0,9,0,9,88.1
39,7,3465,0,0,0,0,88.1
39,8,3457,0,8,0,8,88.1
39,9,3457,0,0,0,0,88.1
39,10,3450,0,7,0,7,88.1
39,11,3441,0,9,0,9,88.1
39,12,3441,0,0,0,0,88.1
39,13,3433,0,8,0,8,88.1
39,14,3433,0,0,0,0,88.1
39,15,3426,0,7,0,7,88.1
39,16,3426,0,0,0,0,88.1
39,17,3419,0,7,0,7,88.1
39,18,3410,0,9,0,9,88.1
39,19,3410,0,0,0,0,88.1
39,20,3402,0,8,0,8,88.1
39,21,3402,0,0,0,0,88.1
39,22,3395,0,7,0,7,88.1
39,23,3386,0,9,0,9,88.1
39,24,3386,0,0,0,0,88.1
39,25,3378,0,8,0,8,88.1
39,26,3378,0,0,0,0,88.1
39,27,3371,0,7,0,7,88.1
39,28,3371,0,0,0,0,88.1
39,29,3364,0,7,0,7,88.1
39,30,3355,0,9,0,9,88.1
39,31,3355,0,0,0,0,88.1
39,32,3347,0,8,0,8,88.1
39,33,3347,0,0,0,0,88.1
39,34,3340,0,7,0,7,88.1
39,35,3331,0,9,0,9,88.1
39,36,3331,0,0,0,0,88.1
39,37,3323,0,8,0,8,88.1
39,38,3323,0,0,0,0,88.1
39,39,3316,0,7,0,7,88.1
39,40,3316,0,0,0,0,88.1
39,41,3309,0,7,0,7,88.1
39,42,3300,0,9,0,9,88.1
39,43,3300,0,0,0,0,88.1
39,44,3292,0,8,0,8,88.1
39,45,3292,0,0,0,0,88.1
39,46,3285,0,7,0,7,88.1
39,47,3276,0,9,0,9,88.1
39,48,3276,0,0,0,0,88.1
39,49,3268,0,8,0,8,88.1
39,50,3268,0,0,0,0,88.1
39,51,3261,0,7,0,7,88.1
39,52,3252,0,9,0,9,88.1
40,0,3252,0,0,0,0,88.1
40,1,3244,0,8,0,8,88.1
40,2,3244,0,0,0,0,88.1
40,3,3237,0,7,0,7,88.1
40,4,3237,0,0,0,0,88.1
40,5,3230,0,7,0,7,88.1
40,6,3221,0,9,0,9,88.1
40,7,3221,0,0,0,0,88.1
40,8,3213,0,8,0,8,88.1
40,9,3213,0,0,0,0,88.1
40,10,3206,0,7,0,7,88.1
40,11,3197,0,9,0,9,88.1
40,12,3197,0,0,0,0,88.1
40,13,3189,0,8,0,8,88.1
40,14,3189,0,0,0,0,88.1
40,15,3182,0,7,0,7,88.1
40,16,3182,0,0,0,0,88.1
40,17,3175,0,7,0,7,88.1
40,18,3166,0,9,0,9,88.1
40,19,3166,0,0,0,0,88.1
40,20,3158,0,8,0,8,88.1
40,21,3158,0,0,0,0,88.1
40,22,3151,0,7,0,7,88.1
40,23,3142,0,9,0,9,88.1
40,24,3142,0,0,0,0,88.1
40,25,3134,0,8,0,8,88.1
40,26,3134,0,0,0,0,88.1
40,27,3127,0,7,0,7,88.1
40,28,3127,0,0,0,0,88.1
40,29,3120,0,7,0,7,88.1
40,30,3111,0,9,0,9,88.1
40,31,3111,0,0,0,0,88.1
40,32,3103,0,8,0,8,88.1
40,33,3103,0,0,0,0,88.1
40,34,3096,0,7,0,7,88.1
40,35,3087,0,9,0,9,88.1
40,36,3087,0,0,0,0,88.1
40,37,3079,0,8,0,8,88.1
40,38,3079,0,0,0,0,88.1
40,39,3072,0,7,0,7,88.1
40,40,3072,0,0,0,0,88.1
40,41,3065,0,7,0,7,88.1
40,42,3056,0,9,0,9,88.1
40,43,3056,0,0,0,0,88.1
40,44,3048,0,8,0,8,88.1
40,45,3048,0,0,0,0,88.1
40,46,3041,0,7,0,7,88.1
40,47,3032,0,9,0,9,88.1
40,48,3032,0,0,0,0,88.1
40,49,3024,0,8,0,8,88.1
40,50,3024,0,0,0,0,88.1
40,51,3017,0,7,0,7,88.1
40,52,3008,0,9,0,9,88.1
41,0,3008,0,0,0,0,88.1
41,1,3000,0,8,0,8,88.1
41,2,3000,0,0,0,0,88.1
41,3,2993,0,7,0,7,88.1
41,4,2993,0,0,0,0,88.1
41,5,2986,0,7,0,7,88.1
41,6,2977,0,9,0,9,88.1
